# version: 760583b0b242708038d6834906f2dd0e7da643c5
# t = 0
# 1: x
# 2: y
-0.1995 0 5e-06 
-0.1985 0 5e-06 
-0.1975 0 5e-06 
-0.1965 0 5e-06 
-0.1955 0 5e-06 
-0.1945 0 5e-06 
-0.1935 0 5e-06 
-0.1925 0 5e-06 
-0.1915 0 5e-06 
-0.1905 0 5e-06 
-0.1895 0 5e-06 
-0.1885 0 5e-06 
-0.1875 0 5e-06 
-0.1865 0 5e-06 
-0.1855 0 5e-06 
-0.1845 0 5e-06 
-0.1835 0 5e-06 
-0.1825 0 5e-06 
-0.1815 0 5e-06 
-0.1805 0 5e-06 
-0.1795 0 5e-06 
-0.1785 0 5e-06 
-0.1775 0 5e-06 
-0.1765 0 5e-06 
-0.1755 0 5e-06 
-0.1745 0 5e-06 
-0.1735 0 5e-06 
-0.1725 0 5e-06 
-0.1715 0 5e-06 
-0.1705 0 5e-06 
-0.1695 0 5e-06 
-0.1685 0 5e-06 
-0.1675 0 5e-06 
-0.1665 0 5e-06 
-0.1655 0 5e-06 
-0.1645 0 5e-06 
-0.1635 0 5e-06 
-0.1625 0 5e-06 
-0.1615 0 5e-06 
-0.1605 0 5e-06 
-0.1595 0 5e-06 
-0.1585 0 5e-06 
-0.1575 0 5e-06 
-0.1565 0 5e-06 
-0.1555 0 5e-06 
-0.1545 0 5e-06 
-0.1535 0 5e-06 
-0.1525 0 5e-06 
-0.1515 0 5e-06 
-0.1505 0 5e-06 
-0.1495 0 5e-06 
-0.1485 0 5e-06 
-0.1475 0 5e-06 
-0.1465 0 5e-06 
-0.1455 0 5e-06 
-0.1445 0 5e-06 
-0.1435 0 5e-06 
-0.1425 0 5e-06 
-0.1415 0 5e-06 
-0.1405 0 5e-06 
-0.1395 0 5e-06 
-0.1385 0 5e-06 
-0.1375 0 5e-06 
-0.1365 0 5e-06 
-0.1355 0 5e-06 
-0.1345 0 5e-06 
-0.1335 0 5e-06 
-0.1325 0 5e-06 
-0.1315 0 5e-06 
-0.1305 0 5e-06 
-0.1295 0 5e-06 
-0.1285 0 5e-06 
-0.1275 0 5e-06 
-0.1265 0 5e-06 
-0.1255 0 5e-06 
-0.1245 0 5e-06 
-0.1235 0 5e-06 
-0.1225 0 5e-06 
-0.1215 0 5e-06 
-0.1205 0 5e-06 
-0.1195 0 5e-06 
-0.1185 0 5e-06 
-0.1175 0 5e-06 
-0.1165 0 5e-06 
-0.1155 0 5e-06 
-0.1145 0 5e-06 
-0.1135 0 5e-06 
-0.1125 0 5e-06 
-0.1115 0 5e-06 
-0.1105 0 5e-06 
-0.1095 0 5e-06 
-0.1085 0 5e-06 
-0.1075 0 5e-06 
-0.1065 0 5e-06 
-0.1055 0 5e-06 
-0.1045 0 5e-06 
-0.1035 0 5e-06 
-0.1025 0 5e-06 
-0.1015 0 5e-06 
-0.1005 0 5e-06 
-0.0995 0 5e-06 
-0.0985 0 5e-06 
-0.0975 0 5e-06 
-0.0965 0 5e-06 
-0.0955 0 5e-06 
-0.0945 0 5e-06 
-0.0935 0 5e-06 
-0.0925 0 5e-06 
-0.0915 0 5e-06 
-0.0905 0 5e-06 
-0.0895 0 5e-06 
-0.0885 0 5e-06 
-0.0875 0 5e-06 
-0.0865 0 5e-06 
-0.0855 0 5e-06 
-0.0845 0 5e-06 
-0.0835 0 5e-06 
-0.0825 0 5e-06 
-0.0815 0 5e-06 
-0.0805 0 5e-06 
-0.0795 0 5e-06 
-0.0785 0 5e-06 
-0.0775 0 5e-06 
-0.0765 0 5e-06 
