# version: 7d69e03cf7ca0b61010b1d78d1f6a16a809fd293
# t = 0
# 1: x
# 2: y
# 3: n_x
# 4: n_y
# 5: s
# 6: h_w
# 7: u_w
-0.1995625 0 0 1 -0.1995625 1e-06 0 
-0.1986875 0 0 1 -0.1986875 1e-06 0 
-0.1978125 0 0 1 -0.1978125 1e-06 0 
-0.1969375 0 0 1 -0.1969375 1e-06 0 
-0.1960625 0 0 1 -0.1960625 1e-06 0 
-0.1951875 0 0 1 -0.1951875 1e-06 0 
-0.1943125 0 0 1 -0.1943125 1e-06 0 
-0.1934375 0 0 1 -0.1934375 1e-06 0 
-0.1925625 0 0 1 -0.1925625 1e-06 0 
-0.1916875 0 0 1 -0.1916875 1e-06 0 
-0.1908125 0 0 1 -0.1908125 1e-06 0 
-0.1899375 0 0 1 -0.1899375 1e-06 0 
-0.1890625 0 0 1 -0.1890625 1e-06 0 
-0.1881875 0 0 1 -0.1881875 1e-06 0 
-0.1873125 0 0 1 -0.1873125 1e-06 0 
-0.1864375 0 0 1 -0.1864375 1e-06 0 
-0.1855625 0 0 1 -0.1855625 1e-06 0 
-0.1846875 0 0 1 -0.1846875 1e-06 0 
-0.1838125 0 0 1 -0.1838125 1e-06 0 
-0.1829375 0 0 1 -0.1829375 1e-06 0 
-0.1820625 0 0 1 -0.1820625 1e-06 0 
-0.1811875 0 0 1 -0.1811875 1e-06 0 
-0.1803125 0 0 1 -0.1803125 1e-06 0 
-0.1794375 0 0 1 -0.1794375 1e-06 0 
-0.1785625 0 0 1 -0.1785625 1e-06 0 
-0.1776875 0 0 1 -0.1776875 1e-06 0 
-0.1768125 0 0 1 -0.1768125 1e-06 0 
-0.1759375 0 0 1 -0.1759375 1e-06 0 
-0.1750625 0 0 1 -0.1750625 1e-06 0 
-0.1741875 0 0 1 -0.1741875 1e-06 0 
-0.1733125 0 0 1 -0.1733125 1e-06 0 
-0.1724375 0 0 1 -0.1724375 1e-06 0 
-0.1715625 0 0 1 -0.1715625 1e-06 0 
-0.1706875 0 0 1 -0.1706875 1e-06 0 
-0.1698125 0 0 1 -0.1698125 1e-06 0 
-0.1689375 0 0 1 -0.1689375 1e-06 0 
-0.1680625 0 0 1 -0.1680625 1e-06 0 
-0.1671875 0 0 1 -0.1671875 1e-06 0 
-0.1663125 0 0 1 -0.1663125 1e-06 0 
-0.1654375 0 0 1 -0.1654375 1e-06 0 
-0.1645625 0 0 1 -0.1645625 1e-06 0 
-0.1636875 0 0 1 -0.1636875 1e-06 0 
-0.1628125 0 0 1 -0.1628125 1e-06 0 
-0.1619375 0 0 1 -0.1619375 1e-06 0 
-0.1610625 0 0 1 -0.1610625 1e-06 0 
-0.1601875 0 0 1 -0.1601875 1e-06 0 
-0.1593125 0 0 1 -0.1593125 1e-06 0 
-0.1584375 0 0 1 -0.1584375 1e-06 0 
-0.1575625 0 0 1 -0.1575625 1e-06 0 
-0.1566875 0 0 1 -0.1566875 1e-06 0 
-0.1558125 0 0 1 -0.1558125 1e-06 0 
-0.1549375 0 0 1 -0.1549375 1e-06 0 
-0.1540625 0 0 1 -0.1540625 1e-06 0 
-0.1531875 0 0 1 -0.1531875 1e-06 0 
-0.1523125 0 0 1 -0.1523125 1e-06 0 
-0.1514375 0 0 1 -0.1514375 1e-06 0 
-0.1505625 0 0 1 -0.1505625 1e-06 0 
-0.1496875 0 0 1 -0.1496875 1e-06 0 
-0.1488125 0 0 1 -0.1488125 1e-06 0 
-0.1479375 0 0 1 -0.1479375 1e-06 0 
-0.1470625 0 0 1 -0.1470625 1e-06 0 
-0.1461875 0 0 1 -0.1461875 1e-06 0 
-0.1453125 0 0 1 -0.1453125 1e-06 0 
-0.1444375 0 0 1 -0.1444375 1e-06 0 
-0.1435625 0 0 1 -0.1435625 1e-06 0 
-0.1426875 0 0 1 -0.1426875 1e-06 0 
-0.1418125 0 0 1 -0.1418125 1e-06 0 
-0.1409375 0 0 1 -0.1409375 1e-06 0 
-0.1400625 0 0 1 -0.1400625 1e-06 0 
-0.1391875 0 0 1 -0.1391875 1e-06 0 
-0.1383125 0 0 1 -0.1383125 1e-06 0 
-0.1374375 0 0 1 -0.1374375 1e-06 0 
-0.1365625 0 0 1 -0.1365625 1e-06 0 
-0.1356875 0 0 1 -0.1356875 1e-06 0 
-0.1348125 0 0 1 -0.1348125 1e-06 0 
-0.1339375 0 0 1 -0.1339375 1e-06 0 
-0.1330625 0 0 1 -0.1330625 1e-06 0 
-0.1321875 0 0 1 -0.1321875 1e-06 0 
-0.1313125 0 0 1 -0.1313125 1e-06 0 
-0.1304375 0 0 1 -0.1304375 1e-06 0 
-0.1295625 0 0 1 -0.1295625 1e-06 0 
-0.1286875 0 0 1 -0.1286875 1e-06 0 
-0.1278125 0 0 1 -0.1278125 1e-06 0 
-0.1269375 0 0 1 -0.1269375 1e-06 0 
-0.1260625 0 0 1 -0.1260625 1e-06 0 
-0.1251875 0 0 1 -0.1251875 1e-06 0 
-0.1243125 0 0 1 -0.1243125 1e-06 0 
-0.1234375 0 0 1 -0.1234375 1e-06 0 
-0.1225625 0 0 1 -0.1225625 1e-06 0 
-0.1216875 0 0 1 -0.1216875 1e-06 0 
-0.1208125 0 0 1 -0.1208125 1e-06 0 
-0.1199375 0 0 1 -0.1199375 1e-06 0 
-0.1190625 0 0 1 -0.1190625 1e-06 0 
-0.1181875 0 0 1 -0.1181875 1e-06 0 
-0.1173125 0 0 1 -0.1173125 1e-06 0 
-0.1164375 0 0 1 -0.1164375 1e-06 0 
-0.1155625 0 0 1 -0.1155625 1e-06 0 
-0.1146875 0 0 1 -0.1146875 1e-06 0 
-0.1138125 0 0 1 -0.1138125 1e-06 0 
-0.1129375 0 0 1 -0.1129375 1e-06 0 
-0.1120625 0 0 1 -0.1120625 1e-06 0 
-0.1111875 0 0 1 -0.1111875 1e-06 0 
-0.1103125 0 0 1 -0.1103125 1e-06 0 
-0.1094375 0 0 1 -0.1094375 1e-06 0 
-0.1085625 0 0 1 -0.1085625 1e-06 0 
-0.1076875 0 0 1 -0.1076875 1e-06 0 
-0.1068125 0 0 1 -0.1068125 1e-06 0 
-0.1059375 0 0 1 -0.1059375 1e-06 0 
-0.1050625 0 0 1 -0.1050625 1e-06 0 
-0.1041875 0 0 1 -0.1041875 1e-06 0 
-0.1033125 0 0 1 -0.1033125 1e-06 0 
-0.1024375 0 0 1 -0.1024375 1e-06 0 
-0.1015625 0 0 1 -0.1015625 1e-06 0 
-0.1006875 0 0 1 -0.1006875 1e-06 0 
-0.0998125 0 0 1 -0.0998125 1e-06 0 
-0.0989375 0 0 1 -0.0989375 1e-06 0 
-0.0980625 0 0 1 -0.0980625 1e-06 0 
-0.0971875 0 0 1 -0.0971875 1e-06 0 
-0.0963125 0 0 1 -0.0963125 1e-06 0 
-0.0954375 0 0 1 -0.0954375 1e-06 0 
-0.0945625 0 0 1 -0.0945625 1e-06 0 
-0.0936875 0 0 1 -0.0936875 1e-06 0 
-0.0928125 0 0 1 -0.0928125 1e-06 0 
-0.0919375 0 0 1 -0.0919375 1e-06 0 
-0.0910625 0 0 1 -0.0910625 1e-06 0 
-0.0901875 0 0 1 -0.0901875 1e-06 0 
-0.0893125 0 0 1 -0.0893125 1e-06 0 
-0.0884375 0 0 1 -0.0884375 1e-06 0 
-0.0875625 0 0 1 -0.0875625 1e-06 0 
-0.0866875 0 0 1 -0.0866875 1e-06 0 
-0.0858125 0 0 1 -0.0858125 1e-06 0 
-0.0849375 0 0 1 -0.0849375 1e-06 0 
-0.0840625 0 0 1 -0.0840625 1e-06 0 
-0.0831875 0 0 1 -0.0831875 1e-06 0 
-0.0823125 0 0 1 -0.0823125 1e-06 0 
-0.0814375 0 0 1 -0.0814375 1e-06 0 
-0.0805625 0 0 1 -0.0805625 1e-06 0 
-0.0796875 0 0 1 -0.0796875 1e-06 0 
-0.0788125 0 0 1 -0.0788125 1e-06 0 
-0.0779375 0 0 1 -0.0779375 1e-06 0 
-0.0770625 0 0 1 -0.0770625 1e-06 0 
-0.0761875 0 0 1 -0.0761875 1e-06 0 
-0.0753125 0 0 1 -0.0753125 1e-06 0 
-0.0744375 0 0 1 -0.0744375 1e-06 0 
-0.0735625 0 0 1 -0.0735625 1e-06 0 
-0.0726875 0 0 1 -0.0726875 1e-06 0 
-0.0718125 0 0 1 -0.0718125 1e-06 0 
-0.0709375 0 0 1 -0.0709375 1e-06 0 
-0.0700625 0 0 1 -0.0700625 1e-06 0 
-0.0691875 0 0 1 -0.0691875 1e-06 0 
-0.0683125 0 0 1 -0.0683125 1e-06 0 
-0.0674375 0 0 1 -0.0674375 1e-06 0 
-0.0665625 0 0 1 -0.0665625 1e-06 0 
-0.0656875 0 0 1 -0.0656875 1e-06 0 
-0.0648125 0 0 1 -0.0648125 1e-06 0 
-0.0639375 0 0 1 -0.0639375 1e-06 0 
-0.0630625 0 0 1 -0.0630625 1e-06 0 
-0.0621875 0 0 1 -0.0621875 1e-06 0 
-0.0613125 0 0 1 -0.0613125 1e-06 0 
-0.0604375 0 0 1 -0.0604375 1e-06 0 
-0.0595625 0 0 1 -0.0595625 1e-06 0 
-0.0586875 0 0 1 -0.0586875 1e-06 0 
-0.0578125 0 0 1 -0.0578125 1e-06 0 
-0.0569375 0 0 1 -0.0569375 1e-06 0 
-0.0560625 0 0 1 -0.0560625 1e-06 0 
-0.0551875 0 0 1 -0.0551875 1e-06 0 
-0.0543125 0 0 1 -0.0543125 1e-06 0 
-0.0534375 0 0 1 -0.0534375 1e-06 0 
-0.0525625 0 0 1 -0.0525625 1e-06 0 
-0.0516875 0 0 1 -0.0516875 1e-06 0 
-0.0508125 0 0 1 -0.0508125 1e-06 0 
-0.0499375 0 0 1 -0.0499375 1e-06 0 
-0.0490625 0 0 1 -0.0490625 1e-06 0 
-0.0481875 0 0 1 -0.0481875 1e-06 0 
-0.0473125 0 0 1 -0.0473125 1e-06 0 
-0.0464375 0 0 1 -0.0464375 1e-06 0 
-0.0455625 0 0 1 -0.0455625 1e-06 0 
-0.0446875 0 0 1 -0.0446875 1e-06 0 
-0.0438125 0 0 1 -0.0438125 1e-06 0 
-0.0429375 0 0 1 -0.0429375 1e-06 0 
-0.0420625 0 0 1 -0.0420625 1e-06 0 
-0.0411875 0 0 1 -0.0411875 1e-06 0 
-0.0403125 0 0 1 -0.0403125 1e-06 0 
-0.0394375 0 0 1 -0.0394375 1e-06 0 
-0.0385625 0 0 1 -0.0385625 1e-06 0 
-0.0376875 0 0 1 -0.0376875 1e-06 0 
-0.0368125 0 0 1 -0.0368125 1e-06 0 
-0.0359375 0 0 1 -0.0359375 1e-06 0 
-0.0350625 0 0 1 -0.0350625 1e-06 0 
-0.0341875 0 0 1 -0.0341875 1e-06 0 
-0.0333125 0 0 1 -0.0333125 1e-06 0 
-0.0324375 0 0 1 -0.0324375 1e-06 0 
-0.0315625 0 0 1 -0.0315625 1e-06 0 
-0.0306875 0 0 1 -0.0306875 1e-06 0 
-0.0298125 0 0 1 -0.0298125 1e-06 0 
-0.0289375 0 0 1 -0.0289375 1e-06 0 
-0.0280625 0 0 1 -0.0280625 1e-06 0 
-0.0271875 0 0 1 -0.0271875 1e-06 0 
-0.0263125 0 0 1 -0.0263125 1e-06 0 
-0.0254375 0 0 1 -0.0254375 1e-06 0 
-0.0245625 0 0 1 -0.0245625 1e-06 0 
-0.0236875 0 0 1 -0.0236875 1e-06 0 
-0.0228125 0 0 1 -0.0228125 1e-06 0 
-0.0219375 0 0 1 -0.0219375 1e-06 0 
-0.0210625 0 0 1 -0.0210625 1e-06 0 
-0.0201875 0 0 1 -0.0201875 1e-06 0 
-0.0193125 0 0 1 -0.0193125 1e-06 0 
-0.0184375 0 0 1 -0.0184375 1e-06 0 
-0.0175625 0 0 1 -0.0175625 1e-06 0 
-0.0166875 0 0 1 -0.0166875 1e-06 0 
-0.0158125 0 0 1 -0.0158125 1e-06 0 
-0.0149375 0 0 1 -0.0149375 1e-06 0 
-0.0140625 0 0 1 -0.0140625 1e-06 0 
-0.0131875 0 0 1 -0.0131875 1e-06 0 
-0.0123125 0 0 1 -0.0123125 1e-06 0 
-0.0114375 0 0 1 -0.0114375 1e-06 0 
-0.0105625 0 0 1 -0.0105625 1e-06 0 
-0.00968750000000002 0 0 1 -0.00968750000000002 1e-06 0 
-0.00881250000000004 0 0 1 -0.00881250000000004 1e-06 0 
-0.00793750000000002 0 0 1 -0.00793750000000002 1e-06 0 
-0.00706250000000003 0 0 1 -0.00706250000000003 1e-06 0 
-0.00618750000000002 0 0 1 -0.00618750000000002 1e-06 0 
-0.00531250000000003 0 0 1 -0.00531250000000003 1e-06 0 
-0.00443750000000002 0 0 1 -0.00443750000000002 1e-06 0 
-0.00356250000000003 0 0 1 -0.00356250000000003 1e-06 0 
-0.00268750000000004 0 0 1 -0.00268750000000004 1e-06 0 
-0.00181250000000003 0 0 1 -0.00181250000000003 1e-06 0 
-0.000937500000000043 0 0 1 -0.000937500000000043 1e-06 0 
-6.25000000000282e-05 0 0 1 -6.25000000000282e-05 1e-06 0 
0.000812499999999959 0 0 1 0.000812499999999959 1e-06 0 
0.00168749999999997 0 0 1 0.00168749999999997 1e-06 0 
0.00256249999999996 0 0 1 0.00256249999999996 1e-06 0 
0.00343749999999997 0 0 1 0.00343749999999997 1e-06 0 
0.00431249999999996 0 0 1 0.00431249999999996 1e-06 0 
0.00518749999999998 0 0 1 0.00518749999999998 1e-06 0 
0.00606249999999996 0 0 1 0.00606249999999996 1e-06 0 
0.00693749999999998 0 0 1 0.00693749999999998 1e-06 0 
0.00781249999999997 0 0 1 0.00781249999999997 1e-06 0 
0.00868749999999998 0 0 1 0.00868749999999998 1e-06 0 
0.00956249999999997 0 0 1 0.00956249999999997 1e-06 0 
0.0104375 0 0 1 0.0104375 1e-06 0 
0.0113125 0 0 1 0.0113125 1e-06 0 
0.0121875 0 0 1 0.0121875 1e-06 0 
0.0130625 0 0 1 0.0130625 1e-06 0 
0.0139375 0 0 1 0.0139375 1e-06 0 
0.0148125 0 0 1 0.0148125 1e-06 0 
0.0156875 0 0 1 0.0156875 1e-06 0 
0.0165625 0 0 1 0.0165625 1e-06 0 
0.0174375 0 0 1 0.0174375 1e-06 0 
0.0183125 0 0 1 0.0183125 1e-06 0 
0.0191875 0 0 1 0.0191875 1e-06 0 
0.0200625 0 0 1 0.0200625 1e-06 0 
0.0209375 0 0 1 0.0209375 1e-06 0 
0.0218125 0 0 1 0.0218125 1e-06 0 
0.0226875 0 0 1 0.0226875 1e-06 0 
0.0235625 0 0 1 0.0235625 1e-06 0 
0.0244375 0 0 1 0.0244375 1e-06 0 
0.0253125 0 0 1 0.0253125 1e-06 0 
0.0261875 0 0 1 0.0261875 1e-06 0 
0.0270625 0 0 1 0.0270625 1e-06 0 
0.0279375 0 0 1 0.0279375 1e-06 0 
0.0288125 0 0 1 0.0288125 1e-06 0 
0.0296875 0 0 1 0.0296875 1e-06 0 
0.0305625 0 0 1 0.0305625 1e-06 0 
0.0314375 0 0 1 0.0314375 1e-06 0 
0.0323125 0 0 1 0.0323125 1e-06 0 
0.0331875 0 0 1 0.0331875 1e-06 0 
0.0340625 0 0 1 0.0340625 1e-06 0 
0.0349375 0 0 1 0.0349375 1e-06 0 
0.0358125 0 0 1 0.0358125 1e-06 0 
0.0366875 0 0 1 0.0366875 1e-06 0 
0.0375625 0 0 1 0.0375625 1e-06 0 
0.0384375 0 0 1 0.0384375 1e-06 0 
0.0393125 0 0 1 0.0393125 1e-06 0 
0.0401875 0 0 1 0.0401875 1e-06 0 
0.0410625 0 0 1 0.0410625 1e-06 0 
0.0419375 0 0 1 0.0419375 1e-06 0 
0.0428125 0 0 1 0.0428125 1e-06 0 
0.0436875 0 0 1 0.0436875 1e-06 0 
0.0445625 0 0 1 0.0445625 1e-06 0 
0.0454375 0 0 1 0.0454375 1e-06 0 
0.0463125 0 0 1 0.0463125 1e-06 0 
0.0471875 0 0 1 0.0471875 1e-06 0 
0.0480625 0 0 1 0.0480625 1e-06 0 
0.0489375 0 0 1 0.0489375 1e-06 0 
0.0498125 0 0 1 0.0498125 1e-06 0 
0.0506875 0 0 1 0.0506875 1e-06 0 
0.0515625 0 0 1 0.0515625 1e-06 0 
0.0524375 0 0 1 0.0524375 1e-06 0 
0.0533125 0 0 1 0.0533125 1e-06 0 
0.0541875 0 0 1 0.0541875 1e-06 0 
0.0550625 0 0 1 0.0550625 1e-06 0 
0.0559374999999999 0 0 1 0.0559374999999999 1e-06 0 
0.0568125 0 0 1 0.0568125 1e-06 0 
0.0576875 0 0 1 0.0576875 1e-06 0 
0.0585625 0 0 1 0.0585625 1e-06 0 
0.0594374999999999 0 0 1 0.0594374999999999 1e-06 0 
0.0603125 0 0 1 0.0603125 1e-06 0 
0.0611875 0 0 1 0.0611875 1e-06 0 
0.0620625 0 0 1 0.0620625 1e-06 0 
0.0629374999999999 0 0 1 0.0629374999999999 1e-06 0 
0.0638125 0 0 1 0.0638125 1e-06 0 
0.0646875 0 0 1 0.0646875 1e-06 0 
0.0655625 0 0 1 0.0655625 1e-06 0 
0.0664374999999999 0 0 1 0.0664374999999999 1e-06 0 
0.0673125 0 0 1 0.0673125 1e-06 0 
0.0681875 0 0 1 0.0681875 1e-06 0 
0.0690624999999999 0 0 1 0.0690624999999999 1e-06 0 
0.0699374999999999 0 0 1 0.0699374999999999 1e-06 0 
0.0708125 0 0 1 0.0708125 1e-06 0 
0.0716875 0 0 1 0.0716875 1e-06 0 
0.0725624999999999 0 0 1 0.0725624999999999 1e-06 0 
0.0734374999999999 0 0 1 0.0734374999999999 1e-06 0 
