# version: adb47ac2b8248601d1f7bd1cfa3f347071a4e7a4
# t = 5
# 1: x
# 2: y
# 3: s
# 4: h_w
# 5: u_w
-0.1997 0 -0.1997 5.00000255198481e-06 0.00122254318449581 
-0.1991 0 -0.1991 5.00000256676071e-06 0.00122254318802676 
-0.1985 0 -0.1985 5.00000259777546e-06 0.00122254319543574 
-0.1979 0 -0.1979 5.00000264705711e-06 0.00122254320720727 
-0.1973 0 -0.1973 5.00000271704591e-06 0.00122254322392492 
-0.1967 0 -0.1967 5.0000028097475e-06 0.00122254324607074 
-0.1961 0 -0.1961 5.00000292698605e-06 0.00122254327408049 
-0.1955 0 -0.1955 5.00000307157005e-06 0.00122254330862178 
-0.1949 0 -0.1949 5.00000324752825e-06 0.00122254335065535 
-0.1943 0 -0.1943 5.00000345896926e-06 0.0012225434011651 
-0.1937 0 -0.1937 5.00000370910319e-06 0.00122254346092145 
-0.1931 0 -0.1931 5.00000400071185e-06 0.00122254353058971 
-0.1925 0 -0.1925 5.00000433758819e-06 0.0012225436110735 
-0.1919 0 -0.1919 5.00000472551347e-06 0.0012225437037508 
-0.1913 0 -0.1913 5.00000517197633e-06 0.00122254381040943 
-0.1907 0 -0.1907 5.00000568501323e-06 0.00122254393297045 
-0.1901 0 -0.1901 5.00000627209777e-06 0.00122254407322148 
-0.1895 0 -0.1895 5.00000693972044e-06 0.00122254423271491 
-0.1889 0 -0.1889 5.00000769370449e-06 0.00122254441284258 
-0.1883 0 -0.1883 5.00000853991292e-06 0.00122254461500492 
-0.1877 0 -0.1877 5.00000948495821e-06 0.00122254484078098 
-0.1871 0 -0.1871 5.00001053669583e-06 0.00122254509204678 
-0.1865 0 -0.1865 5.00001170446886e-06 0.00122254537103398 
-0.1859 0 -0.1859 5.00001299917974e-06 0.00122254568034702 
-0.1853 0 -0.1853 5.00001443328616e-06 0.00122254602296206 
-0.1847 0 -0.1847 5.00001602079318e-06 0.00122254640222503 
-0.1841 0 -0.1841 5.00001777727757e-06 0.00122254682185735 
-0.1835 0 -0.1835 5.00001971995433e-06 0.00122254728597183 
-0.1829 0 -0.1829 5.00002186778207e-06 0.00122254779909779 
-0.1823 0 -0.1823 5.00002424159969e-06 0.00122254836621378 
-0.1817 0 -0.1817 5.00002686428868e-06 0.00122254899278631 
-0.1811 0 -0.1811 5.00002976095672e-06 0.00122254968481373 
-0.1805 0 -0.1805 5.00003295914093e-06 0.00122255044887478 
-0.1799 0 -0.1799 5.00003648903053e-06 0.00122255129218183 
-0.1793 0 -0.1793 5.00004038370972e-06 0.00122255222263884 
-0.1787 0 -0.1787 5.00004467942168e-06 0.00122255324890449 
-0.1781 0 -0.1781 5.00004941585563e-06 0.00122255438046071 
-0.1775 0 -0.1775 5.00005463645859e-06 0.00122255562768721 
-0.1769 0 -0.1769 5.00006038877346e-06 0.00122255700194221 
-0.1763 0 -0.1763 5.00006672480625e-06 0.00122255851565019 
-0.1757 0 -0.1757 5.00007370142401e-06 0.00122256018239694 
-0.1751 0 -0.1751 5.00008138078626e-06 0.00122256201703268 
-0.1745 0 -0.1745 5.00008983081256e-06 0.00122256403578369 
-0.1739 0 -0.1739 5.00009912568881e-06 0.00122256625637331 
-0.1733 0 -0.1733 5.00010934641546e-06 0.00122256869815291 
-0.1727 0 -0.1727 5.00012058140079e-06 0.00122257138224363 
-0.1721 0 -0.1721 5.00013292710261e-06 0.00122257433168965 
-0.1715 0 -0.1715 5.0001464887222e-06 0.00122257757162399 
