# version: a19fe87787cbc391d75cc7c85859b2648b6795f6
# t = 15
# 1: x
# 2: y
-0.1997 0 5.00000764886665e-06 0.00122254440222111 
-0.1991 0 5.00000766361228e-06 0.00122254440574454 
-0.1985 0 5.00000769478735e-06 0.00122254441319092 
-0.1979 0 5.00000774420994e-06 0.00122254442499689 
-0.1973 0 5.00000781391746e-06 0.00122254444164894 
-0.1967 0 5.00000790623175e-06 0.00122254446370164 
-0.1961 0 5.00000802369159e-06 0.0012225444917618 
-0.1955 0 5.00000816901545e-06 0.00122254452647912 
-0.1949 0 5.00000834525062e-06 0.00122254456858123 
-0.1943 0 5.00000855590043e-06 0.00122254461890475 
-0.1937 0 5.00000880482347e-06 0.00122254467837188 
-0.1931 0 5.00000909612193e-06 0.00122254474796317 
-0.1925 0 5.00000943430154e-06 0.0012225448287548 
-0.1919 0 5.00000982452989e-06 0.00122254492198065 
-0.1913 0 5.00001027262603e-06 0.00122254502903092 
-0.1907 0 5.00001078484777e-06 0.00122254515140142 
-0.1901 0 5.00001136790102e-06 0.00122254529069458 
-0.1895 0 5.00001202927894e-06 0.00122254544869987 
-0.1889 0 5.00001277752868e-06 0.00122254562745849 
-0.1883 0 5.00001362213524e-06 0.00122254582923675 
-0.1877 0 5.00001457328177e-06 0.00122254605646844 
-0.1871 0 5.0000156419531e-06 0.00122254631177823 
-0.1865 0 5.00001684039536e-06 0.00122254659809092 
-0.1859 0 5.00001818246075e-06 0.00122254691871497 
-0.1853 0 5.000019683516e-06 0.00122254727732172 
-0.1847 0 5.00002136016911e-06 0.00122254767788001 
-0.1841 0 5.00002323032257e-06 0.00122254812466756 
-0.1835 0 5.00002531368557e-06 0.00122254862239244 
-0.1829 0 5.00002763234457e-06 0.00122254917633001 
-0.1823 0 5.00003021093468e-06 0.00122254979236517 
-0.1817 0 5.0000330764175e-06 0.00122255047693992 
-0.1811 0 5.0000362579203e-06 0.00122255123701413 
-0.1805 0 5.00003978704657e-06 0.00122255208013856 
-0.1799 0 5.00004369860633e-06 0.00122255301462877 
-0.1793 0 5.0000480313245e-06 0.00122255404973505 
-0.1787 0 5.00005282813387e-06 0.00122255519571358 
-0.1781 0 5.00005813607107e-06 0.00122255646380213 
-0.1775 0 5.00006400616586e-06 0.00122255786619319 
-0.1769 0 5.00007049373445e-06 0.00122255941610304 
-0.1763 0 5.00007765917287e-06 0.00122256112796056 
-0.1757 0 5.00008556898394e-06 0.00122256301765262 
-0.1751 0 5.00009429663986e-06 0.00122256510273087 
-0.1745 0 5.00010392305019e-06 0.00122256740252434 
-0.1739 0 5.00011453671337e-06 0.00122256993817597 
-0.1733 0 5.00012623385737e-06 0.00122257273267604 
-0.1727 0 5.00013911888884e-06 0.00122257581096885 
-0.1721 0 5.00015330529952e-06 0.00122257920016864 
-0.1715 0 5.00016891695273e-06 0.00122258292986676 
-0.1709 0 5.00018608952435e-06 0.00122258703247603 
-0.1703 0 5.00020497186178e-06 0.00122259154355573 
-0.1697 0 5.00022572712719e-06 0.00122259650208518 
-0.1691 0 5.00024853373309e-06 0.00122260195068743 
-0.1685 0 5.00027358619051e-06 0.00122260793583195 
-0.1679 0 5.00030109603046e-06 0.00122261450805462 
-0.1673 0 5.00033129293811e-06 0.00122262172222849 
-0.1667 0 5.00036442617476e-06 0.00122262963790329 
-0.1661 0 5.00040076629931e-06 0.00122263831971654 
-0.1655 0 5.00044060715296e-06 0.00122264783786768 
-0.1649 0 5.00048426805235e-06 0.00122265826864202 
-0.1643 0 5.00053209614228e-06 0.00122266969497279 
-0.1637 0 5.00058446887717e-06 0.00122268220703406 
-0.1631 0 5.000641796624e-06 0.00122269590286254 
-0.1625 0 5.00070452539804e-06 0.00122271088901116 
-0.1619 0 5.00077313975463e-06 0.00122272728123983 
-0.1613 0 5.00084816586583e-06 0.00122274520525043 
-0.1607 0 5.00093017481139e-06 0.00122276479747287 
-0.1601 0 5.00101978611073e-06 0.00122278620590878 
-0.1595 0 5.00111767152029e-06 0.00122280959103859 
-0.1589 0 5.00122455911746e-06 0.00122283512679697 
-0.1583 0 5.00134123769134e-06 0.00122286300162161 
-0.1577 0 5.00146856145988e-06 0.00122289341957993 
-0.1571 0 5.00160745513267e-06 0.00122292660157831 
-0.1565 0 5.00175891934086e-06 0.00122296278665898 
-0.1559 0 5.00192403645564e-06 0.00122300223338968 
-0.1553 0 5.00210397681895e-06 0.00122304522135172 
-0.1547 0 5.00230000541127e-06 0.00122309205273243 
-0.1541 0 5.00251348898329e-06 0.00122314305402824 
-0.1535 0 5.00274590367888e-06 0.00122319857786513 
-0.1529 0 5.00299884317956e-06 0.00122325900494346 
-0.1523 0 5.003274027401e-06 0.00122332474611452 
-0.1517 0 5.00357331177408e-06 0.00122339624459663 
-0.1511 0 5.00389869714495e-06 0.00122347397833885 
-0.1505 0 5.00425234032904e-06 0.00122355846254069 
-0.1499 0 5.00463656535648e-06 0.00122365025233668 
-0.1493 0 5.00505387544745e-06 0.00122374994565512 
-0.1487 0 5.00550696575716e-06 0.00122385818626015 
-0.1481 0 5.00599873693267e-06 0.00122397566698744 
-0.1475 0 5.00653230952392e-06 0.0012241031331834 
-0.1469 0 5.007111039294e-06 0.00122424138635867 
-0.1463 0 5.00773853347416e-06 0.00122439128806655 
-0.1457 0 5.00841866801103e-06 0.00122455376401774 
-0.1451 0 5.00915560585414e-06 0.00122472980844271 
-0.1445 0 5.00995381633362e-06 0.0012249204887134 
-0.1439 0 5.01081809567814e-06 0.00122512695023617 
-0.1433 0 5.01175358872517e-06 0.00122535042162819 
-0.1427 0 5.01276581187429e-06 0.00122559222018919 
-0.1421 0 5.01386067733746e-06 0.00122585375768119 
-0.1415 0 5.01504451873744e-06 0.00122613654642824 
-0.1409 0 5.01632411810736e-06 0.00122644220574845 
-0.1403 0 5.01770673434329e-06 0.00122677246873036 
-0.1397 0 5.01920013316059e-06 0.00122712918936541 
-0.1391 0 5.02081261860348e-06 0.00122751435004784 
-0.1385 0 5.02255306615623e-06 0.00122793006945306 
-0.1379 0 5.02443095750039e-06 0.00122837861080456 
-0.1373 0 5.02645641696106e-06 0.00122886239053898 
-0.1367 0 5.02864024968035e-06 0.00122938398737758 
-0.1361 0 5.03099398155186e-06 0.00122994615181162 
-0.1355 0 5.03352990094495e-06 0.00123055181600723 
-0.1349 0 5.03626110224055e-06 0.00123120410413426 
-0.1343 0 5.03920153119356e-06 0.00123190634312126 
-0.1337 0 5.04236603212774e-06 0.00123266207383681 
-0.1331 0 5.04577039695916e-06 0.00123347506269468 
-0.1325 0 5.04943141603405e-06 0.00123434931367788 
-0.1319 0 5.05336693075322e-06 0.00123528908077295 
-0.1313 0 5.05759588794165e-06 0.00123629888080276 
-0.1307 0 5.06213839590681e-06 0.00123738350664178 
-0.1301 0 5.06701578211076e-06 0.00123854804079363 
-0.1295 0 5.0722506523633e-06 0.00123979786930575 
-0.1289 0 5.07786695142149e-06 0.00124113869599087 
-0.1283 0 5.08389002485952e-06 0.00124257655691933 
-0.1277 0 5.09034668204664e-06 0.00124411783513964 
-0.1271 0 5.09726526004671e-06 0.00124576927557883 
-0.1265 0 5.10467568822284e-06 0.00124753800006633 
-0.1259 0 5.11260955330262e-06 0.00124943152241805 
-0.1253 0 5.12110016462624e-06 0.0012514577635092 
-0.1247 0 5.13018261926963e-06 0.00125362506625648 
-0.1241 0 5.13989386669824e-06 0.00125594221042131 
