# version: 7d69e03cf7ca0b61010b1d78d1f6a16a809fd293
# t = 0
# 1: x
# 2: y
# 3: n_x
# 4: n_y
# 5: s
# 6: h_w
# 7: u_w
-2.11743323082933e-05 0.0269599916848587 -0.000785398082651829 0.999999691574878 0.0423698433048756 5.685864e-05 0 
-6.35229446793291e-05 0.0269599251637593 -0.00235619231006413 0.999997224175046 0.042412191973846 5.685864e-05 0 
-0.000105871400313808 0.0269597921217244 -0.00392698072380592 0.999992289381471 0.0424545406428164 5.685864e-05 0 
-0.000148219594721136 0.0269595925590826 -0.00549775944811335 0.999984887206327 0.0424968893117868 5.685864e-05 0 
-0.000190567423411343 0.026959326476326 -0.00706852460724565 0.99997501766788 0.0425392379807572 5.685864e-05 0 
-0.000232914781895382 0.0269589938741114 -0.00863927232549636 0.999962680790481 0.0425815866497276 5.685864e-05 0 
-0.000275261565685344 0.0269585947532592 -0.0102099987272012 0.999947876604571 0.042623935318698 5.685864e-05 0 
-0.000317607670294756 0.0269581291147544 -0.0117806999367491 0.999930605146677 0.0426662839876683 5.685864e-05 0 
-0.000359952991238819 0.0269575969597458 -0.0133513720785912 0.999910866459416 0.0427086326566387 5.685864e-05 0 
-0.000402297424034653 0.0269569982895465 -0.0149220112772497 0.999888660591489 0.0427509813256091 5.685864e-05 0 
-0.00044464086420159 0.0269563331056337 -0.016492613657329 0.999863987597688 0.0427933299945795 5.685864e-05 0 
-0.000486983207261389 0.0269556014096485 -0.0180631753435233 0.999836847538892 0.0428356786635499 5.685864e-05 0 
-0.00052932434873854 0.0269548032033965 -0.0196336924606284 0.999807240482065 0.0428780273325203 5.685864e-05 0 
-0.000571664184160473 0.026953938488847 -0.0212041611335487 0.99977516650026 0.0429203760014907 5.685864e-05 0 
-0.000614002609057865 0.0269530072681337 -0.0227745774873095 0.999740625672616 0.0429627246704611 5.685864e-05 0 
-0.00065633951896485 0.0269520095435544 -0.0243449376470641 0.99970361808436 0.0430050733394315 5.685864e-05 0 
-0.000698674809419322 0.0269509453175706 -0.0259152377381054 0.999664143826804 0.0430474220084019 5.685864e-05 0 
-0.000741008375963149 0.0269498145928085 -0.0274854738858735 0.999622202997347 0.0430897706773722 5.685864e-05 0 
-0.000783340114142475 0.0269486173720578 -0.0290556422159672 0.999577795699473 0.0431321193463426 5.685864e-05 0 
-0.000825669919507934 0.0269473536582726 -0.0306257388541519 0.999530922042754 0.043174468015313 5.685864e-05 0 
-0.00086799768761495 0.0269460234545711 -0.0321957599263705 0.999481582142844 0.0432168166842834 5.685864e-05 0 
-0.000910323314023944 0.0269446267642353 -0.0337657015587516 0.999429776121487 0.0432591653532538 5.685864e-05 0 
-0.00095264669430066 0.0269431635907114 -0.0353355598776209 0.999375504106507 0.0433015140222242 5.685864e-05 0 
-0.000994967724016364 0.0269416339376098 -0.036905331009509 0.999318766231816 0.0433438626911946 5.685864e-05 0 
-0.00103728629874811 0.0269400378087045 -0.0384750110811613 0.999259562637408 0.043386211360165 5.685864e-05 0 
-0.00107960231407903 0.026938375207934 -0.0400445962195487 0.999197893469363 0.0434285600291354 5.685864e-05 0 
-0.00112191566559856 0.0269366461394006 -0.0416140825518753 0.999133758879844 0.0434709086981058 5.685864e-05 0 
-0.00116422624890271 0.0269348506073705 -0.0431834662055902 0.999067159027095 0.0435132573670761 5.685864e-05 0 
-0.00120653395959432 0.026932988616274 -0.0447527433083948 0.998998094075446 0.0435556060360465 5.685864e-05 0 
-0.00124883869328333 0.0269310601707055 -0.0463219099882542 0.998926564195307 0.0435979547050169 5.685864e-05 0 
-0.00129114034558701 0.0269290652754231 -0.0478909623734053 0.998852569563171 0.0436403033739873 5.685864e-05 0 
-0.00133343881213023 0.0269270039353491 -0.0494598965923676 0.998776110361613 0.0436826520429577 5.685864e-05 0 
-0.00137573398854573 0.0269248761555696 -0.0510287087739515 0.998697186779288 0.0437250007119281 5.685864e-05 0 
-0.00141802577047437 0.0269226819413347 -0.0525973950472691 0.998615799010932 0.0437673493808985 5.685864e-05 0 
-0.0014603140535654 0.0269204212980585 -0.0541659515417432 0.998531947257361 0.0438096980498689 5.685864e-05 0 
-0.00150259873347665 0.0269180942313187 -0.0557343743871161 0.998445631725472 0.0438520467188393 5.685864e-05 0 
-0.00154487970587491 0.0269157007468573 -0.0573026597134609 0.998356852628239 0.0438943953878097 5.685864e-05 0 
-0.00158715686643605 0.0269132408505799 -0.0588708036511889 0.998265610184716 0.0439367440567801 5.685864e-05 0 
-0.00162943011084541 0.0269107145485561 -0.0604388023310612 0.998171904620034 0.0439790927257504 5.685864e-05 0 
-0.00167169933479794 0.0269081218470193 -0.0620066518841966 0.998075736165403 0.0440214413947208 5.685864e-05 0 
-0.00171396443399855 0.0269054627523666 -0.0635743484420827 0.997977105058109 0.0440637900636912 5.685864e-05 0 
-0.00175622530416229 0.0269027372711592 -0.0651418881365834 0.997876011541515 0.0441061387326616 5.685864e-05 0 
-0.00179848184101468 0.0268999454101219 -0.066709267099951 0.997772455865057 0.044148487401632 5.685864e-05 0 
