# version: 7d69e03cf7ca0b61010b1d78d1f6a16a809fd293
# t = 0.5
# 1: x
# 2: y
# 3: n_x
# 4: n_y
# 5: s
# 6: h_w
# 7: u_w
-0.1995625 0 0 1 -0.1995625 1.00000046256363e-06 0.00500202906689533 
-0.1986875 0 0 1 -0.1986875 1.00000047598901e-06 0.00500202913404924 
-0.1978125 0 0 1 -0.1978125 1.00000050616676e-06 0.00500202928499883 
-0.1969375 0 0 1 -0.1969375 1.00000055740999e-06 0.00500202954131838 
-0.1960625 0 0 1 -0.1960625 1.0000006318311e-06 0.00500202991357425 
-0.1951875 0 0 1 -0.1951875 1.00000072929417e-06 0.0050020304010866 
-0.1943125 0 0 1 -0.1943125 1.00000084928861e-06 0.00500203100130139 
-0.1934375 0 0 1 -0.1934375 1.0000009923431e-06 0.00500203171686303 
-0.1925625 0 0 1 -0.1925625 1.00000116039196e-06 0.00500203255744711 
-0.1916875 0 0 1 -0.1916875 1.00000135659008e-06 0.00500203353883434 
-0.1908125 0 0 1 -0.1908125 1.00000158506379e-06 0.00500203468166477 
-0.1899375 0 0 1 -0.1899375 1.00000185078113e-06 0.00500203601078864 
-0.1890625 0 0 1 -0.1890625 1.00000215954237e-06 0.00500203755521904 
-0.1881875 0 0 1 -0.1881875 1.00000251804696e-06 0.00500203934846678 
-0.1873125 0 0 1 -0.1873125 1.00000293400393e-06 0.00500204142909251 
-0.1864375 0 0 1 -0.1864375 1.00000341626999e-06 0.00500204384139778 
-0.1855625 0 0 1 -0.1855625 1.00000397501051e-06 0.00500204663623 
-0.1846875 0 0 1 -0.1846875 1.00000462188329e-06 0.0050020498719016 
-0.1838125 0 0 1 -0.1838125 1.000005370247e-06 0.00500205361523309 
-0.1829375 0 0 1 -0.1829375 1.00000623539745e-06 0.00500205794273439 
-0.1820625 0 0 1 -0.1820625 1.0000072348347e-06 0.00500206294194116 
-0.1811875 0 0 1 -0.1811875 1.00000838856502e-06 0.00500206871292524 
-0.1803125 0 0 1 -0.1803125 1.00000971944187e-06 0.00500207537000007 
-0.1794375 0 0 1 -0.1794375 1.00001125355053e-06 0.00500208304364481 
-0.1785625 0 0 1 -0.1785625 1.0000130206417e-06 0.00500209188267317 
-0.1776875 0 0 1 -0.1776875 1.00001505461985e-06 0.00500210205667595 
-0.1768125 0 0 1 -0.1768125 1.00001739409259e-06 0.00500211375876934 
-0.1759375 0 0 1 -0.1759375 1.00002008298838e-06 0.00500212720868445 
-0.1750625 0 0 1 -0.1750625 1.00002317125028e-06 0.00500214265623745 
-0.1741875 0 0 1 -0.1741875 1.00002671561439e-06 0.00500216038522361 
-0.1733125 0 0 1 -0.1733125 1.00003078048268e-06 0.00500218071778306 
-0.1724375 0 0 1 -0.1724375 1.00003543890066e-06 0.00500220401929089 
-0.1715625 0 0 1 -0.1715625 1.0000407736514e-06 0.00500223070382993 
-0.1706875 0 0 1 -0.1706875 1.00004687847885e-06 0.00500226124030945 
-0.1698125 0 0 1 -0.1698125 1.0000538594543e-06 0.00500229615930025 
-0.1689375 0 0 1 -0.1689375 1.00006183650131e-06 0.00500233606066271 
-0.1680625 0 0 1 -0.1680625 1.0000709450961e-06 0.00500238162205178 
-0.1671875 0 0 1 -0.1671875 1.00008133816158e-06 0.00500243360839121 
-0.1663125 0 0 1 -0.1663125 1.00009318817526e-06 0.00500249288241727 
-0.1654375 0 0 1 -0.1654375 1.0001066895129e-06 0.0050025604164017 
-0.1645625 0 0 1 -0.1645625 1.00012206105178e-06 0.00500263730517344 
-0.1636875 0 0 1 -0.1636875 1.00013954905967e-06 0.00500272478056934 
-0.1628125 0 0 1 -0.1628125 1.00015943039773e-06 0.00500282422745486 
-0.1619375 0 0 1 -0.1619375 1.00018201606793e-06 0.00500293720146866 
-0.1610625 0 0 1 -0.1610625 1.00020765513838e-06 0.00500306544865709 
-0.1601875 0 0 1 -0.1601875 1.00023673908251e-06 0.00500321092717873 
-0.1593125 0 0 1 -0.1593125 1.00026970657086e-06 0.00500337583127327 
-0.1584375 0 0 1 -0.1584375 1.0003070487577e-06 0.00500356261770504 
-0.1575625 0 0 1 -0.1575625 1.00034931510739e-06 0.00500377403490677 
-0.1566875 0 0 1 -0.1566875 1.00039711980933e-06 0.00500401315506728 
-0.1558125 0 0 1 -0.1558125 1.00045114883362e-06 0.00500428340942401 
-0.1549375 0 0 1 -0.1549375 1.00051216768341e-06 0.00500458862704034 
-0.1540625 0 0 1 -0.1540625 1.00058102990377e-06 0.00500493307736745 
-0.1531875 0 0 1 -0.1531875 1.00065868641122e-06 0.00500532151691054 
-0.1523125 0 0 1 -0.1523125 1.00074619571192e-06 0.00500575924034048 
-0.1514375 0 0 1 -0.1514375 1.00084473508111e-06 0.0050062521364138 
-0.1505625 0 0 1 -0.1505625 1.00095561278091e-06 0.00500680674908612 
-0.1496875 0 0 1 -0.1496875 1.00108028139783e-06 0.00500743034422695 
-0.1488125 0 0 1 -0.1488125 1.00122035238638e-06 0.00500813098236692 
-0.1479375 0 0 1 -0.1479375 1.00137761190943e-06 0.00500891759793161 
-0.1470625 0 0 1 -0.1470625 1.0015540380708e-06 0.00500980008543955 
-0.1461875 0 0 1 -0.1461875 1.00175181964024e-06 0.00501078939316472 
-0.1453125 0 0 1 -0.1453125 1.00197337637516e-06 0.00501189762478644 
-0.1444375 0 0 1 -0.1444375 1.00222138104802e-06 0.00501313814957079 
-0.1435625 0 0 1 -0.1435625 1.00249878329228e-06 0.00501452572164856 
-0.1426875 0 0 1 -0.1426875 1.00280883538354e-06 0.00501607660897294 
-0.1418125 0 0 1 -0.1418125 1.00315512007574e-06 0.00501780873255708 
-0.1409375 0 0 1 -0.1409375 1.00354158061545e-06 0.00501974181660586 
-0.1400625 0 0 1 -0.1400625 1.00397255305896e-06 0.00502189755016685 
-0.1391875 0 0 1 -0.1391875 1.00445280101869e-06 0.00502429976093246 
-0.1383125 0 0 1 -0.1383125 1.00498755296573e-06 0.00502697460182816 
-0.1374375 0 0 1 -0.1374375 1.00558254221486e-06 0.00502995075101806 
-0.1365625 0 0 1 -0.1365625 1.00624404971633e-06 0.00503325962595058 
-0.1356875 0 0 1 -0.1356875 1.00697894977574e-06 0.00503693561204987 
-0.1348125 0 0 1 -0.1348125 1.00779475881793e-06 0.00504101630663404 
-0.1339375 0 0 1 -0.1339375 1.00869968730444e-06 0.00504554277860696 
-0.1330625 0 0 1 -0.1330625 1.00970269490454e-06 0.00505055984442499 
