# version: adb47ac2b8248601d1f7bd1cfa3f347071a4e7a4
# t = 0.1
# 1: x
# 2: y
# 3: s
# 4: h_w
# 5: u_w
-0.099825 0 -0.099825 4.77489632551973e-06 0.0238843101567923 
-0.099475 0 -0.099475 4.76335120000523e-06 0.0238267072240832 
-0.099125 0 -0.099125 4.76570857691835e-06 0.0238380339648172 
-0.098775 0 -0.098775 4.80111945754345e-06 0.0240147230595507 
-0.098425 0 -0.098425 4.81790154767611e-06 0.0240992051069598 
-0.098075 0 -0.098075 4.77376622388803e-06 0.0238791600732298 
-0.097725 0 -0.097725 4.71100393393859e-06 0.0235650923236196 
-0.097375 0 -0.097375 4.70008172968491e-06 0.0235097836366485 
-0.097025 0 -0.097025 4.75287533190981e-06 0.0237734484751661 
-0.096675 0 -0.096675 4.81974572348067e-06 0.0241081475025419 
-0.096325 0 -0.096325 4.84928845135414e-06 0.0242564556460003 
-0.095975 0 -0.095975 4.83663694332065e-06 0.0241934967741276 
-0.095625 0 -0.095625 4.81945823338607e-06 0.0241075227557036 
-0.095275 0 -0.095275 4.84036326748861e-06 0.0242118937555444 
-0.094925 0 -0.094925 4.92032969425604e-06 0.0246117562945833 
-0.094575 0 -0.094575 5.05850602032579e-06 0.0253029054713928 
-0.094225 0 -0.094225 5.24363126825919e-06 0.026228976636711 
-0.093875 0 -0.093875 5.46302060085372e-06 0.0273264751875725 
-0.093525 0 -0.093525 5.70628467378691e-06 0.0285434081752658 
-0.093175 0 -0.093175 5.96591771761528e-06 0.0298422224450171 
-0.092825 0 -0.092825 6.23677827229628e-06 0.0311971990248607 
-0.092475 0 -0.092475 6.51540928282627e-06 0.0325910471248139 
-0.092125 0 -0.092125 6.79948809556613e-06 0.0340121508037944 
-0.091775 0 -0.091775 7.08744117493217e-06 0.0354526410454282 
-0.091425 0 -0.091425 7.37818888693483e-06 0.0369071190111495 
-0.091075 0 -0.091075 7.67097972843211e-06 0.0383718268863096 
-0.090725 0 -0.090725 7.96528287534984e-06 0.0398441104765077 
-0.090375 0 -0.090375 8.26071804540654e-06 0.0413220684446335 
-0.090025 0 -0.090025 8.55700918337374e-06 0.0428043206924539 
-0.089675 0 -0.089675 8.85395345330218e-06 0.0442898532932905 
-0.089325 0 -0.089325 9.15140017443177e-06 0.0457779131522636 
-0.088975 0 -0.088975 9.44923630259159e-06 0.047267935399617 
-0.088625 0 -0.088625 9.74737628159352e-06 0.0487594926377254 
-0.088275 0 -0.088275 1.00457548542226e-05 0.050252258988664 
-0.087925 0 -0.087925 1.03443219058766e-05 0.0517459843068721 
-0.087575 0 -0.087575 1.06430387231072e-05 0.0532404754676746 
-0.087225 0 -0.087225 1.09418752496278e-05 0.0547355826441432 
-0.086875 0 -0.086875 1.12408080539702e-05 0.056231189142953 
-0.086525 0 -0.086525 1.15398188104917e-05 0.0577272038075571 
-0.086175 0 -0.086175 1.18388931546122e-05 0.0592235552929511 
-0.085825 0 -0.085825 1.21380198133545e-05 0.0607201877172705 
-0.085475 0 -0.085475 1.24371899404181e-05 0.0622170573363257 
-0.085125 0 -0.085125 1.27363966041323e-05 0.0637141299827062 
-0.084775 0 -0.084775 1.30356343910588e-05 0.065211379083314 
-0.084425 0 -0.084425 1.33348990969071e-05 0.0667087841135296 
-0.084075 0 -0.084075 1.36341874850024e-05 0.06820632938931 
-0.083725 0 -0.083725 1.39334970955091e-05 0.069704003113013 
-0.083375 0 -0.083375 1.42328260957037e-05 0.0712017966247096 
-0.083025 0 -0.083025 1.45321731595298e-05 0.0726997037996742 
-0.082675 0 -0.082675 1.4831537373888e-05 0.0741977205799925 
-0.082325 0 -0.082325 1.51309181603363e-05 0.0756958445826537 
-0.081975 0 -0.081975 1.54303152169513e-05 0.0771940748093269 
-0.081625 0 -0.081625 1.5729728464744e-05 0.0786924113776989 
-0.081275 0 -0.081275 1.60291580138136e-05 0.0801908553532612 
-0.080925 0 -0.080925 1.63286041226485e-05 0.0816894085443847 
-0.080575 0 -0.080575 1.66280671833927e-05 0.0831880734306698 
-0.080225 0 -0.080225 1.69275476845102e-05 0.0846868529735124 
-0.079875 0 -0.079875 1.72270462148681e-05 0.0861857506403773 
-0.079525 0 -0.079525 1.75265634200223e-05 0.0876847701810143 
-0.079175 0 -0.079175 1.78261000298133e-05 0.0891839157726024 
-0.078825 0 -0.078825 1.81256567958321e-05 0.0906831916974953 
-0.078475 0 -0.078475 1.84252345535028e-05 0.0921826026665866 
-0.078125 0 -0.078125 1.87248341226308e-05 0.093682153304876 
-0.077775 0 -0.077775 1.90244564237956e-05 0.0951818487563113 
-0.077425 0 -0.077425 1.93241023142548e-05 0.0966816938332533 
-0.077075 0 -0.077075 1.96237727915133e-05 0.0981816940738385 
-0.076725 0 -0.076725 1.9923468721653e-05 0.0996818543322089 
-0.076375 0 -0.076375 2.02231911823051e-05 0.101182180560191 
-0.076025 0 -0.076025 2.05229410173926e-05 0.102682677494887 
-0.075675 0 -0.075675 2.08227194002457e-05 0.104183351584975 
-0.075325 0 -0.075325 2.11225271145985e-05 0.105684207254301 
-0.074975 0 -0.074975 2.14223654600297e-05 0.10718525160906 
-0.074625 0 -0.074625 2.17222351095638e-05 0.108686488498038 
-0.074275 0 -0.074275 2.20221375389491e-05 0.110187925946231 
-0.073925 0 -0.073925 2.23220732407657e-05 0.111689566865021 
-0.073575 0 -0.073575 2.26220439426865e-05 0.113191420593972 
-0.073225 0 -0.073225 2.29220498593452e-05 0.114693488599626 
-0.072875 0 -0.072875 2.32220930808542e-05 0.116195782113036 
-0.072525 0 -0.072525 2.35221734076569e-05 0.117698300446163 
-0.072175 0 -0.072175 2.38222934494787e-05 0.119201057541811 
-0.071825 0 -0.071825 2.412245240354e-05 0.120704049571995 
-0.071475 0 -0.071475 2.44226536184957e-05 0.122207294335769 
-0.071125 0 -0.071125 2.47228954286752e-05 0.123710783511093 
-0.070775 0 -0.070775 2.50231822229013e-05 0.125214540325291 
-0.070425 0 -0.070425 2.53235111198763e-05 0.126718550122304 
-0.070075 0 -0.070075 2.56238879566133e-05 0.12822284368708 
-0.069725 0 -0.069725 2.59243081625051e-05 0.129727397558236 
-0.069375 0 -0.069375 2.62247795683707e-05 0.13123225292584 
-0.069025 0 -0.069025 2.65252952854324e-05 0.132737374241917 
-0.068675 0 -0.068675 2.68258658591915e-05 0.13424281686382 
-0.068325 0 -0.068325 2.71264812571329e-05 0.135748528849138 
-0.067975 0 -0.067975 2.74271556810422e-05 0.137254584636472 
-0.067625 0 -0.067625 2.77278748826216e-05 0.138760910295047 
-0.067275 0 -0.067275 2.80286579364652e-05 0.140267605692973 
-0.066925 0 -0.066925 2.83294850010244e-05 0.141774567723951 
-0.066575 0 -0.066575 2.86303815789714e-05 0.143281929800635 
-0.066225 0 -0.066225 2.89313204836385e-05 0.144789550501619 
-0.065875 0 -0.065875 2.92323356140488e-05 0.146297607052455 
-0.065525 0 -0.065525 2.95333902323834e-05 0.147805908209603 
-0.065175 0 -0.065175 2.9834529100669e-05 0.14931468787721 
-0.064825 0 -0.064825 3.01357031785842e-05 0.150823690641292 
-0.064475 0 -0.064475 3.04369711531868e-05 0.152333223051567 
-0.064125 0 -0.064125 3.07382682820505e-05 0.153842947799539 
-0.063775 0 -0.063775 3.10396709435447e-05 0.15535326371375 
-0.063425 0 -0.063425 3.13410945304422e-05 0.15686372989583 
-0.063075 0 -0.063075 3.16426377036979e-05 0.158374861378344 
-0.062725 0 -0.062725 3.19441909389268e-05 0.159886087351036 
-0.062375 0 -0.062375 3.22458807281794e-05 0.161398067951813 
-0.062025 0 -0.062025 3.25475665501508e-05 0.162910070797881 
-0.061675 0 -0.061675 3.28494093767258e-05 0.16442293574833 
-0.061325 0 -0.061325 3.31512304345555e-05 0.165935731085302 
-0.060975 0 -0.060975 3.34532330768868e-05 0.167449517505516 
-0.060625 0 -0.060625 3.37551916910796e-05 0.168963119284927 
-0.060275 0 -0.060275 3.40573613265409e-05 0.170477866399696 
-0.059925 0 -0.059925 3.43594594482931e-05 0.17199228669992 
-0.059575 0 -0.059575 3.46618036962404e-05 0.17350803606027 
-0.059225 0 -0.059225 3.49640428660143e-05 0.175023284876463 
-0.058875 0 -0.058875 3.52665698313138e-05 0.176540080582835 
-0.058525 0 -0.058525 3.55689511374598e-05 0.178056165618145 
-0.058175 0 -0.058175 3.5871669453654e-05 0.179574054540708 
-0.057825 0 -0.057825 3.61741934919766e-05 0.181090981003524 
-0.057475 0 -0.057475 3.64771123631314e-05 0.182610012994515 
-0.057125 0 -0.057125 3.67797791984018e-05 0.184127783407083 
-0.056775 0 -0.056775 3.70829084385734e-05 0.185648011499586 
-0.056425 0 -0.056425 3.73857175690878e-05 0.187166625523796 
-0.056075 0 -0.056075 3.7689067638266e-05 0.188688106110923 
-0.055725 0 -0.055725 3.79920179646224e-05 0.19020756039743 
-0.055375 0 -0.055375 3.82955999999425e-05 0.191730353385602 
-0.055025 0 -0.055025 3.85986897992615e-05 0.193250641452692 
-0.054675 0 -0.054675 3.89025156402399e-05 0.194774810382498 
-0.054325 0 -0.054325 3.92057425470794e-05 0.19629592253121 
-0.053975 0 -0.053975 3.95098247536167e-05 0.197821534659366 
-0.053625 0 -0.053625 3.98131857488262e-05 0.199343457931306 
-0.053275 0 -0.053275 4.0117537610746e-05 0.200870584267351 
-0.052925 0 -0.052925 4.04210290194657e-05 0.202393302451389 
-0.052575 0 -0.052575 4.07256645564111e-05 0.203922017743122 
-0.052225 0 -0.052225 4.10292820563508e-05 0.205445511436734 
-0.051875 0 -0.051875 4.13342160069539e-05 0.206975894098909 
-0.051525 0 -0.051525 4.16379546479757e-05 0.208500140829316 
-0.051175 0 -0.051175 4.19432024473405e-05 0.210032272810833 
-0.050825 0 -0.050825 4.22470566832268e-05 0.21155724722027 
-0.050475 0 -0.050475 4.25526344279293e-05 0.213091213805993 
-0.050125 0 -0.050125 4.28565981610382e-05 0.214616887904472 
-0.049775 0 -0.049775 4.31625225610405e-05 0.216152777448878 
-0.049425 0 -0.049425 4.34665892003443e-05 0.217679120936669 
-0.049075 0 -0.049075 4.37728775174438e-05 0.21921702452773 
-0.048725 0 -0.048725 4.4077040050205e-05 0.220744005188491 
-0.048375 0 -0.048375 4.43837100228928e-05 0.222284016241581 
-0.048025 0 -0.048025 4.46879610999733e-05 0.223811600405667 
-0.047675 0 -0.047675 4.49950308548431e-05 0.225353814188689 
-0.047325 0 -0.047325 4.52993628893634e-05 0.226881967264691 
-0.046975 0 -0.046975 4.56068508395016e-05 0.228426480357188 
-0.046625 0 -0.046625 4.59112561182749e-05 0.229955167428205 
-0.046275 0 -0.046275 4.62191808493555e-05 0.23150207711873 
-0.045925 0 -0.045925 4.65236516562261e-05 0.233031263598325 
-0.045575 0 -0.045575 4.68320318013313e-05 0.234580667225929 
-0.045225 0 -0.045225 4.71365605512543e-05 0.2361103195672 
-0.044875 0 -0.044875 4.74454146557294e-05 0.237662313814386 
-0.044525 0 -0.044525 4.77499940381439e-05 0.239192400264098 
-0.044175 0 -0.044175 4.80593404160748e-05 0.240747080410011 
-0.043825 0 -0.043825 4.83639635458569e-05 0.242277571798399 
-0.043475 0 -0.043475 4.8673820130009e-05 0.243835030942322 
-0.043125 0 -0.043125 4.89784807040517e-05 0.24536590149795 
-0.042775 0 -0.042775 4.92888648913401e-05 0.246926229764294 
-0.042425 0 -0.042425 4.95935573485937e-05 0.248457457942327 
-0.042075 0 -0.042075 4.99044858433438e-05 0.250020741679269 
-0.041725 0 -0.041725 5.02092055259826e-05 0.251552310990674 
-0.041375 0 -0.041375 5.05206941833925e-05 0.253118631975274 
-0.041025 0 -0.041025 5.08254374966427e-05 0.25465053180391 
-0.040675 0 -0.040675 5.1137501168964e-05 0.256219966467031 
-0.040325 0 -0.040325 5.14422657370478e-05 0.257752192861236 
-0.039975 0 -0.039975 5.17549181250592e-05 0.259324811545766 
-0.039625 0 -0.039625 5.20597029406793e-05 0.260857367971022 
-0.039275 0 -0.039275 5.23729564530291e-05 0.262433234236815 
-0.038925 0 -0.038925 5.26777620178425e-05 0.26396613227629 
-0.038575 0 -0.038575 5.29916276407905e-05 0.265545302264882 
-0.038225 0 -0.038225 5.3296456094394e-05 0.267078562255171 
-0.037875 0 -0.037875 5.3610943274378e-05 0.268661084126672 
-0.037525 0 -0.037525 5.39157985094601e-05 0.270194735716858 
-0.037175 0 -0.037175 5.42309150507608e-05 0.271780649170499 
-0.036825 0 -0.036825 5.45358028122526e-05 0.273314731793707 
-0.036475 0 -0.036475 5.4851554791825e-05 0.274904067682346 
